ENSXETP00000063533	ENSBTAP00000021020	ENSGALP00000052701	ENSGGOP00000003075	ENSP00000265981	ENSMMUP00000020744	ENSMUSP00000134781	ENSPTRP00000005863	ENSRNOP00000024561
ENSXETP00000063299	ENSBTAP00000037064		ENSGGOP00000017919	ENSP00000377522	ENSMMUP00000003939	ENSMUSP00000040828	ENSPTRP00000033378	ENSRNOP00000001890
ENSXETP00000056355	ENSBTAP00000037064		ENSGGOP00000017919	ENSP00000377522	ENSMMUP00000003939	ENSMUSP00000040828	ENSPTRP00000033378	ENSRNOP00000001890
ENSXETP00000015947	ENSBTAP00000023134	ENSGALP00000015982	ENSGGOP00000024379	ENSP00000329967	ENSMMUP00000010063	ENSMUSP00000020316	ENSPTRP00000008798	ENSRNOP00000009260
ENSXETP00000063244	ENSBTAP00000042184	ENSGALP00000015699	ENSGGOP00000003040	ENSP00000264265	ENSMMUP00000006580	ENSMUSP00000060732	ENSPTRP00000026801	ENSRNOP00000018402
ENSXETP00000026185	ENSBTAP00000022253	ENSGALP00000042395	ENSGGOP00000017917	ENSP00000257600		ENSMUSP00000031607	ENSPTRP00000009298	ENSRNOP00000071301
ENSXETP00000056826	ENSBTAP00000005600	ENSGALP00000048923	ENSGGOP00000012527	ENSP00000400175	ENSMMUP00000045801	ENSMUSP00000045487	ENSPTRP00000025759	ENSRNOP00000061832
ENSXETP00000031323	ENSBTAP00000022518	ENSGALP00000048416	ENSGGOP00000012341	ENSP00000323246	ENSMMUP00000030088	ENSMUSP00000073453	ENSPTRP00000008908	ENSRNOP00000030798
ENSXETP00000040889	ENSBTAP00000000631	ENSGALP00000054616	ENSGGOP00000006828	ENSP00000345502	ENSMMUP00000015921	ENSMUSP00000113488	ENSPTRP00000055480	ENSRNOP00000015138
ENSXETP00000062924	ENSBTAP00000005403	ENSGALP00000054567	ENSGGOP00000023039	ENSP00000376568	ENSMMUP00000006575	ENSMUSP00000058596	ENSPTRP00000050980	ENSRNOP00000017151
ENSXETP00000058312	ENSBTAP00000005403	ENSGALP00000054567	ENSGGOP00000023039	ENSP00000376568	ENSMMUP00000006575	ENSMUSP00000058596	ENSPTRP00000050980	ENSRNOP00000017151
ENSXETP00000036171	ENSBTAP00000044410	ENSGALP00000023937	ENSGGOP00000004781	ENSP00000426067	ENSMMUP00000042405	ENSMUSP00000134889	ENSPTRP00000028870	ENSRNOP00000031867
ENSXETP00000034968	ENSBTAP00000004759	ENSGALP00000049273	ENSGGOP00000001661	ENSP00000296358	ENSMMUP00000003728	ENSMUSP00000109734	ENSPTRP00000027337	ENSRNOP00000047534
ENSXETP00000033830								
ENSXETP00000036168	ENSBTAP00000015713	ENSGALP00000023936	ENSGGOP00000001124	ENSP00000322706	ENSMMUP00000034768	ENSMUSP00000136944	ENSPTRP00000028865	ENSRNOP00000023554
ENSXETP00000039034	ENSBTAP00000019233	ENSGALP00000023881	ENSGGOP00000024570	ENSP00000358470	ENSMMUP00000022309	ENSMUSP00000057721	ENSPTRP00000044822	ENSRNOP00000020566
ENSXETP00000007809	ENSBTAP00000028151	ENSGALP00000024445	ENSGGOP00000013227	ENSP00000365807	ENSMMUP00000025987	ENSMUSP00000025602	ENSPTRP00000035965	ENSRNOP00000020201
ENSXETP00000013891	ENSBTAP00000028151	ENSGALP00000024445	ENSGGOP00000013227	ENSP00000365807	ENSMMUP00000025987	ENSMUSP00000025602	ENSPTRP00000035965	ENSRNOP00000020201
ENSXETP00000033817	ENSBTAP00000040111			ENSP00000396918	ENSMMUP00000043712	ENSMUSP00000091053	ENSPTRP00000044552	
ENSXETP00000036025								
ENSXETP00000063354	ENSBTAP00000040120	ENSGALP00000002005	ENSGGOP00000003860	ENSP00000290776	ENSMMUP00000026777	ENSMUSP00000045755	ENSPTRP00000013913	ENSRNOP00000071480
ENSXETP00000054193	ENSBTAP00000001784	ENSGALP00000003041	ENSGGOP00000027372	ENSP00000360777	ENSMMUP00000004143	ENSMUSP00000119485	ENSPTRP00000054166	
ENSXETP00000039041	ENSBTAP00000029886	ENSGALP00000024100	ENSGGOP00000002269	ENSP00000295633	ENSMMUP00000043420	ENSMUSP00000110411	ENSPTRP00000026323	ENSRNOP00000003721
ENSXETP00000039040	ENSBTAP00000029886	ENSGALP00000024100	ENSGGOP00000002269	ENSP00000295633	ENSMMUP00000043420	ENSMUSP00000110411	ENSPTRP00000026323	ENSRNOP00000003721
ENSXETP00000033792	ENSBTAP00000001336		ENSGGOP00000001876	ENSP00000398568		ENSMUSP00000041483	ENSPTRP00000004496	ENSRNOP00000000681
ENSXETP00000047954	ENSBTAP00000001780		ENSGGOP00000009005	ENSP00000320821	ENSMMUP00000045650	ENSMUSP00000099614	ENSPTRP00000042959	ENSRNOP00000045754
ENSXETP00000031328	ENSBTAP00000053437	ENSGALP00000016759	ENSGGOP00000006443	ENSP00000381007	ENSMMUP00000039101	ENSMUSP00000032719	ENSPTRP00000041403	ENSRNOP00000070987
ENSXETP00000013066	ENSBTAP00000002992	ENSGALP00000042238	ENSGGOP00000024935	ENSP00000273588	ENSMMUP00000052651	ENSMUSP00000035230	ENSPTRP00000025761	ENSRNOP00000066155
ENSXETP00000034970	ENSBTAP00000004760	ENSGALP00000049612	ENSGGOP00000012681	ENSP00000372201	ENSMMUP00000030588	ENSMUSP00000084788	ENSPTRP00000057144	ENSRNOP00000007115
ENSXETP00000030961	ENSBTAP00000046541	ENSGALP00000055829		ENSP00000370966	ENSMMUP00000060264	ENSMUSP00000073171	ENSPTRP00000023875	ENSRNOP00000031695
ENSXETP00000060621	ENSBTAP00000046541	ENSGALP00000055829		ENSP00000370966	ENSMMUP00000060264	ENSMUSP00000073171	ENSPTRP00000023875	ENSRNOP00000031695
ENSXETP00000026914	ENSBTAP00000004406	ENSGALP00000051289	ENSGGOP00000000831	ENSP00000360626	ENSMMUP00000000919	ENSMUSP00000104815	ENSPTRP00000044623	ENSRNOP00000069311
ENSXETP00000018400	ENSBTAP00000021018	ENSGALP00000009070	ENSGGOP00000013673	ENSP00000379802	ENSMMUP00000020741	ENSMUSP00000005829	ENSPTRP00000005861	ENSRNOP00000024933
ENSXETP00000033786	ENSBTAP00000001336		ENSGGOP00000001876	ENSP00000398568		ENSMUSP00000041483	ENSPTRP00000004496	ENSRNOP00000000681
ENSXETP00000033783	ENSBTAP00000001336		ENSGGOP00000001876	ENSP00000398568		ENSMUSP00000041483	ENSPTRP00000004496	ENSRNOP00000000681
ENSXETP00000034977	ENSBTAP00000004763	ENSGALP00000024145	ENSGGOP00000012687	ENSP00000345917	ENSMMUP00000035428	ENSMUSP00000084791	ENSPTRP00000027340	ENSRNOP00000073585
ENSXETP00000030700								
ENSXETP00000026906	ENSBTAP00000010153	ENSGALP00000027997	ENSGGOP00000008794	ENSP00000360644	ENSMMUP00000003704	ENSMUSP00000139070	ENSPTRP00000023437	ENSRNOP00000016150
ENSXETP00000046719	ENSBTAP00000006046	ENSGALP00000056537	ENSGGOP00000005262	ENSP00000252971		ENSMUSP00000129503	ENSPTRP00000047521	ENSRNOP00000064986
ENSXETP00000063046	ENSBTAP00000053206	ENSGALP00000026932	ENSGGOP00000009134	ENSP00000352264	ENSMMUP00000023598	ENSMUSP00000024709	ENSPTRP00000031176	ENSRNOP00000016291
ENSXETP00000056311	ENSBTAP00000050483	ENSGALP00000056722	ENSGGOP00000022917	ENSP00000426387	ENSMMUP00000038535	ENSMUSP00000121753	ENSPTRP00000051022	ENSRNOP00000067350
ENSXETP00000005540	ENSBTAP00000019228	ENSGALP00000057085	ENSGGOP00000011628	ENSP00000421842	ENSMMUP00000016748	ENSMUSP00000140325	ENSPTRP00000026576	ENSRNOP00000011203
ENSXETP00000059319	ENSBTAP00000009185	ENSGALP00000054258	ENSGGOP00000011583	ENSP00000209668	ENSMMUP00000034972	ENSMUSP00000004232	ENSPTRP00000028008	ENSRNOP00000016556
ENSXETP00000013442	ENSBTAP00000041027		ENSGGOP00000015299	ENSP00000283946	ENSMMUP00000048458	ENSMUSP00000095276	ENSPTRP00000048665	ENSRNOP00000022901
ENSXETP00000030691	ENSBTAP00000042202	ENSGALP00000057266	ENSGGOP00000017439	ENSP00000374240	ENSMMUP00000006564	ENSMUSP00000029422	ENSPTRP00000037021	ENSRNOP00000016843
ENSXETP00000046708	ENSBTAP00000041133	ENSGALP00000010374	ENSGGOP00000010644	ENSP00000275820	ENSMMUP00000051256	ENSMUSP00000001611	ENSPTRP00000034114	ENSRNOP00000065047
ENSXETP00000064043	ENSBTAP00000041133	ENSGALP00000010374	ENSGGOP00000010644	ENSP00000275820	ENSMMUP00000051256	ENSMUSP00000001611	ENSPTRP00000034114	ENSRNOP00000065047
ENSXETP00000056271								
ENSXETP00000035674	ENSBTAP00000036581	ENSGALP00000044539	ENSGGOP00000003549	ENSP00000353393	ENSMMUP00000013414	ENSMUSP00000033539	ENSPTRP00000042755	ENSRNOP00000050792
ENSXETP00000037754	ENSBTAP00000055903		ENSGGOP00000009777	ENSP00000310255	ENSMMUP00000007254	ENSMUSP00000094062		
ENSXETP00000020510	ENSBTAP00000009185	ENSGALP00000054258	ENSGGOP00000011583	ENSP00000209668	ENSMMUP00000034972	ENSMUSP00000004232	ENSPTRP00000028008	ENSRNOP00000016556
ENSXETP00000037761	ENSBTAP00000018669	ENSGALP00000010903	ENSGGOP00000007383	ENSP00000262865	ENSMMUP00000026563	ENSMUSP00000067837	ENSPTRP00000023154	ENSRNOP00000049523
ENSXETP00000019653	ENSBTAP00000021951	ENSGALP00000055471	ENSGGOP00000023417	ENSP00000303540	ENSMMUP00000052582	ENSMUSP00000076697	ENSPTRP00000021517	ENSRNOP00000006646
ENSXETP00000019683	ENSBTAP00000021951	ENSGALP00000055471	ENSGGOP00000023417	ENSP00000303540	ENSMMUP00000052582	ENSMUSP00000076697	ENSPTRP00000021517	ENSRNOP00000006646
ENSXETP00000046983	ENSBTAP00000054845		ENSGGOP00000009565	ENSP00000377303	ENSMMUP00000043998	ENSMUSP00000112277	ENSPTRP00000038638	ENSRNOP00000069721
ENSXETP00000060698	ENSBTAP00000054845		ENSGGOP00000009565	ENSP00000377303	ENSMMUP00000043998	ENSMUSP00000112277	ENSPTRP00000038638	ENSRNOP00000069721
ENSXETP00000059494	ENSBTAP00000009185	ENSGALP00000054258	ENSGGOP00000011583	ENSP00000209668	ENSMMUP00000034972	ENSMUSP00000004232	ENSPTRP00000028008	ENSRNOP00000016556
ENSXETP00000007804	ENSBTAP00000034095	ENSGALP00000052983	ENSGGOP00000028515	ENSP00000353422	ENSMMUP00000025984	ENSMUSP00000068716	ENSPTRP00000049270	ENSRNOP00000065174
ENSXETP00000034993	ENSBTAP00000030910	ENSGALP00000024158	ENSGGOP00000012694	ENSP00000338807	ENSMMUP00000030800	ENSMUSP00000092429	ENSPTRP00000027341	ENSRNOP00000068611
ENSXETP00000013068	ENSBTAP00000000498	ENSGALP00000050423	ENSGGOP00000007508	ENSP00000273598	ENSMMUP00000007211	ENSMUSP00000035227	ENSPTRP00000025762	ENSRNOP00000069769
ENSXETP00000062637	ENSBTAP00000008181	ENSGALP00000048571	ENSGGOP00000001121	ENSP00000420849	ENSMMUP00000001638	ENSMUSP00000136377	ENSPTRP00000028863	ENSRNOP00000021964
ENSXETP00000059544	ENSBTAP00000009185	ENSGALP00000054258	ENSGGOP00000011583	ENSP00000209668	ENSMMUP00000034972	ENSMUSP00000004232	ENSPTRP00000028008	ENSRNOP00000016556
ENSXETP00000063022	ENSBTAP00000055572	ENSGALP00000042885		ENSP00000455434	ENSMMUP00000002270	ENSMUSP00000140454		ENSRNOP00000062701
ENSXETP00000049887	ENSBTAP00000027199	ENSGALP00000018840	ENSGGOP00000000801	ENSP00000387303	ENSMMUP00000008218	ENSMUSP00000078022	ENSPTRP00000011546	ENSRNOP00000073728
ENSXETP00000059813	ENSBTAP00000037965	ENSGALP00000023933	ENSGGOP00000002216	ENSP00000426504	ENSMMUP00000050040	ENSMUSP00000136867	ENSPTRP00000028862	ENSRNOP00000021608
ENSXETP00000063204	ENSBTAP00000037967	ENSGALP00000004614	ENSGGOP00000000316	ENSP00000373696	ENSMMUP00000049435	ENSMUSP00000027421	ENSPTRP00000022237	ENSRNOP00000068991
ENSXETP00000032330	ENSBTAP00000037967	ENSGALP00000004614	ENSGGOP00000000316	ENSP00000373696	ENSMMUP00000049435	ENSMUSP00000027421	ENSPTRP00000022237	ENSRNOP00000068991
ENSXETP00000063992	ENSBTAP00000021304	ENSGALP00000049749	ENSGGOP00000019845	ENSP00000296412	ENSMMUP00000008134	ENSMUSP00000005964	ENSPTRP00000028003	ENSRNOP00000069857
ENSXETP00000020485	ENSBTAP00000021304	ENSGALP00000049749	ENSGGOP00000019845	ENSP00000296412	ENSMMUP00000008134	ENSMUSP00000005964	ENSPTRP00000028003	ENSRNOP00000069857
ENSXETP00000013376	ENSBTAP00000022639	ENSGALP00000023706	ENSGGOP00000014497	ENSP00000265036	ENSMMUP00000059531	ENSMUSP00000059291	ENSPTRP00000028947	ENSRNOP00000014270
ENSXETP00000060284		ENSGALP00000032342	ENSGGOP00000019182	ENSP00000413228	ENSMMUP00000059692		ENSPTRP00000026794	
ENSXETP00000062643								
ENSXETP00000047939	ENSBTAP00000013729	ENSGALP00000004166	ENSGGOP00000003369	ENSP00000343001	ENSMMUP00000059243	ENSMUSP00000099501	ENSPTRP00000000239	ENSRNOP00000052435
ENSXETP00000003773								
ENSXETP00000008467	ENSBTAP00000026370	ENSGALP00000052000	ENSGGOP00000001766	ENSP00000288955	ENSMMUP00000005946	ENSMUSP00000101481	ENSPTRP00000059414	ENSRNOP00000061035
ENSXETP00000060412	ENSBTAP00000026370	ENSGALP00000052000	ENSGGOP00000001766	ENSP00000288955	ENSMMUP00000005946	ENSMUSP00000101481	ENSPTRP00000059414	ENSRNOP00000061035
ENSXETP00000013072	ENSBTAP00000015388	ENSGALP00000056345	ENSGGOP00000010317	ENSP00000296456	ENSMMUP00000047402	ENSMUSP00000141856	ENSPTRP00000025766	ENSRNOP00000043843
ENSXETP00000039051	ENSBTAP00000044349	ENSGALP00000049936	ENSGGOP00000006438	ENSP00000295628	ENSMMUP00000000096	ENSMUSP00000077779	ENSPTRP00000026322	ENSRNOP00000037105
ENSXETP00000061607	ENSBTAP00000010461		ENSGGOP00000009462	ENSP00000254051	ENSMMUP00000012289	ENSMUSP00000017751	ENSPTRP00000015556	
ENSXETP00000063642	ENSBTAP00000010461		ENSGGOP00000009462	ENSP00000254051	ENSMMUP00000012289	ENSMUSP00000017751	ENSPTRP00000015556	
ENSXETP00000026894	ENSBTAP00000000445	ENSGALP00000012954	ENSGGOP00000003070	ENSP00000379346	ENSMMUP00000003708	ENSMUSP00000085316	ENSPTRP00000023435	ENSRNOP00000014595
ENSXETP00000027303	ENSBTAP00000020830	ENSGALP00000001323	ENSGGOP00000026414	ENSP00000300086	ENSMMUP00000007603	ENSMUSP00000052170	ENSPTRP00000014281	ENSRNOP00000014660
ENSXETP00000059540		ENSGALP00000050302		ENSP00000420939	ENSMMUP00000053223	ENSMUSP00000124305		ENSRNOP00000069020
ENSXETP00000030993	ENSBTAP00000029333	ENSGALP00000047474	ENSGGOP00000012291	ENSP00000370719	ENSMMUP00000042520	ENSMUSP00000109635	ENSPTRP00000053973	ENSRNOP00000044773
ENSXETP00000030994	ENSBTAP00000029333	ENSGALP00000047474	ENSGGOP00000012291	ENSP00000370719	ENSMMUP00000042520	ENSMUSP00000109635	ENSPTRP00000053973	ENSRNOP00000044773
ENSXETP00000008811	ENSBTAP00000008338	ENSGALP00000056597	ENSGGOP00000022792	ENSP00000261205	ENSMMUP00000007316	ENSMUSP00000100912	ENSPTRP00000045927	ENSRNOP00000069194
ENSXETP00000034995	ENSBTAP00000007502	ENSGALP00000047485	ENSGGOP00000010833	ENSP00000388823	ENSMMUP00000026597	ENSMUSP00000031009	ENSPTRP00000027342	ENSRNOP00000008030
ENSXETP00000059741	ENSBTAP00000044423	ENSGALP00000056418	ENSGGOP00000012434	ENSP00000354888	ENSMMUP00000034774	ENSMUSP00000129305	ENSPTRP00000048220	ENSRNOP00000057234
ENSXETP00000036010	ENSBTAP00000020011	ENSGALP00000055494	ENSGGOP00000013051	ENSP00000396301	ENSMMUP00000013087	ENSMUSP00000007042		ENSRNOP00000044213
ENSXETP00000046192	ENSBTAP00000011361	ENSGALP00000047488	ENSGGOP00000009656	ENSP00000269593	ENSMMUP00000012284	ENSMUSP00000017637	ENSPTRP00000015555	ENSRNOP00000014153
ENSXETP00000039057	ENSBTAP00000001918	ENSGALP00000049133	ENSGGOP00000005481	ENSP00000417261	ENSMMUP00000002649	ENSMUSP00000055958	ENSPTRP00000026321	ENSRNOP00000003773
ENSXETP00000040283	ENSBTAP00000020781	ENSGALP00000015985	ENSGGOP00000014973	ENSP00000443021	ENSMMUP00000056575	ENSMUSP00000026902	ENSPTRP00000008800	ENSRNOP00000007295
ENSXETP00000012238	ENSBTAP00000001758	ENSGALP00000044438	ENSGGOP00000019270	ENSP00000483403	ENSMMUP00000001785	ENSMUSP00000069457	ENSPTRP00000028855	ENSRNOP00000044119
ENSXETP00000026889	ENSBTAP00000028786	ENSGALP00000012963	ENSGGOP00000010086	ENSP00000360672	ENSMMUP00000055547	ENSMUSP00000052619	ENSPTRP00000023429	ENSRNOP00000014568
ENSXETP00000026742	ENSBTAP00000034214	ENSGALP00000015743	ENSGGOP00000028665	ENSP00000354919	ENSMMUP00000030091	ENSMUSP00000029419	ENSPTRP00000041720	ENSRNOP00000073921
ENSXETP00000026743	ENSBTAP00000034214	ENSGALP00000015743	ENSGGOP00000028665	ENSP00000354919	ENSMMUP00000030091	ENSMUSP00000029419	ENSPTRP00000041720	ENSRNOP00000073921
ENSXETP00000027305								
ENSXETP00000046984	ENSBTAP00000024966	ENSGALP00000045233	ENSGGOP00000003867	ENSP00000422375	ENSMMUP00000052962	ENSMUSP00000035180	ENSPTRP00000060698	ENSRNOP00000017318
ENSXETP00000062605	ENSBTAP00000019691	ENSGALP00000045573	ENSGGOP00000002421	ENSP00000310521	ENSMMUP00000010122	ENSMUSP00000039568	ENSPTRP00000026381	ENSRNOP00000061258
ENSXETP00000039085	ENSBTAP00000019691	ENSGALP00000045573	ENSGGOP00000002421	ENSP00000310521	ENSMMUP00000010122	ENSMUSP00000039568	ENSPTRP00000026381	ENSRNOP00000061258
ENSXETP00000046208	ENSBTAP00000053858	ENSGALP00000039270	ENSGGOP00000012411	ENSP00000411532	ENSMMUP00000011730	ENSMUSP00000068896	ENSPTRP00000015554	ENSRNOP00000069963
ENSXETP00000046210	ENSBTAP00000053858	ENSGALP00000039270	ENSGGOP00000012411	ENSP00000411532	ENSMMUP00000011730	ENSMUSP00000068896	ENSPTRP00000015554	ENSRNOP00000069963
ENSXETP00000034998	ENSBTAP00000007503	ENSGALP00000024162	ENSGGOP00000025577	ENSP00000305810	ENSMMUP00000058088	ENSMUSP00000109761		ENSRNOP00000008410
ENSXETP00000037849	ENSBTAP00000011330		ENSGGOP00000008985	ENSP00000412886	ENSMMUP00000035362	ENSMUSP00000043792	ENSPTRP00000046817	ENSRNOP00000053461
ENSXETP00000015945								
ENSXETP00000026880	ENSBTAP00000016311	ENSGALP00000012980	ENSGGOP00000027996	ENSP00000332663	ENSMMUP00000010353	ENSMUSP00000096672	ENSPTRP00000023427	ENSRNOP00000037329
ENSXETP00000046985	ENSBTAP00000017477	ENSGALP00000046593	ENSGGOP00000009559	ENSP00000286794	ENSMMUP00000040755	ENSMUSP00000057336	ENSPTRP00000027844	ENSRNOP00000074325
ENSXETP00000026752	ENSBTAP00000011863	ENSGALP00000042091	ENSGGOP00000014964	ENSP00000295927		ENSMUSP00000029421	ENSPTRP00000026793	ENSRNOP00000016541
ENSXETP00000015507	ENSBTAP00000008119	ENSGALP00000046757	ENSGGOP00000025913	ENSP00000371905	ENSMMUP00000009670	ENSMUSP00000086900	ENSPTRP00000009711	ENSRNOP00000059785
ENSXETP00000026779	ENSBTAP00000051383		ENSGGOP00000018998	ENSP00000445688		ENSMUSP00000129173		ENSRNOP00000060539
ENSXETP00000026772	ENSBTAP00000005025	ENSGALP00000015773	ENSGGOP00000025246	ENSP00000295926	ENSMMUP00000014054	ENSMUSP00000029416	ENSPTRP00000026790	ENSRNOP00000016016
ENSXETP00000012263	ENSBTAP00000022583	ENSGALP00000055359	ENSGGOP00000005391	ENSP00000281623	ENSMMUP00000005294	ENSMUSP00000022791	ENSPTRP00000028852	ENSRNOP00000020925
ENSXETP00000018179								
ENSXETP00000052298								
ENSXETP00000054985								
ENSXETP00000008812	ENSBTAP00000053484	ENSGALP00000016783	ENSGGOP00000009850	ENSP00000328088	ENSMMUP00000019909	ENSMUSP00000092951	ENSPTRP00000008915	ENSRNOP00000008222
ENSXETP00000059744	ENSBTAP00000053484	ENSGALP00000016783	ENSGGOP00000009850	ENSP00000328088	ENSMMUP00000019909	ENSMUSP00000092951	ENSPTRP00000008915	ENSRNOP00000008222
ENSXETP00000039075	ENSBTAP00000051604	ENSGALP00000029838	ENSGGOP00000007214	ENSP00000324806	ENSMMUP00000060644	ENSMUSP00000023507	ENSPTRP00000026315	ENSRNOP00000075708
ENSXETP00000021042	ENSBTAP00000052700	ENSGALP00000012437	ENSGGOP00000019386	ENSP00000258400	ENSMMUP00000015461	ENSMUSP00000027431	ENSPTRP00000022266	ENSRNOP00000023829
ENSXETP00000035005	ENSBTAP00000014447	ENSGALP00000024163	ENSGGOP00000008901	ENSP00000372170		ENSMUSP00000058354	ENSPTRP00000055966	ENSRNOP00000067831
ENSXETP00000027308	ENSBTAP00000023218	ENSGALP00000016008	ENSGGOP00000021237	ENSP00000258145	ENSMMUP00000051485	ENSMUSP00000043167	ENSPTRP00000008801	ENSRNOP00000006566
ENSXETP00000015942	ENSBTAP00000023218	ENSGALP00000016008	ENSGGOP00000021237	ENSP00000258145	ENSMMUP00000051485	ENSMUSP00000043167	ENSPTRP00000008801	ENSRNOP00000006566
ENSXETP00000014210								
ENSXETP00000044973								
ENSXETP00000034620								
ENSXETP00000037855	ENSBTAP00000011329		ENSGGOP00000008969	ENSP00000206020	ENSMMUP00000052542	ENSMUSP00000018431	ENSPTRP00000053172	ENSRNOP00000005653
ENSXETP00000046988	ENSBTAP00000056202		ENSGGOP00000009556	ENSP00000359045	ENSMMUP00000000435	ENSMUSP00000067477	ENSPTRP00000058053	ENSRNOP00000069460
ENSXETP00000063684	ENSBTAP00000030511	ENSGALP00000043009	ENSGGOP00000008158	ENSP00000365861	ENSMMUP00000029953	ENSMUSP00000085763	ENSPTRP00000056966	ENSRNOP00000014300
ENSXETP00000011909	ENSBTAP00000030511	ENSGALP00000043009	ENSGGOP00000008158	ENSP00000365861	ENSMMUP00000029953	ENSMUSP00000085763	ENSPTRP00000056966	ENSRNOP00000014300
ENSXETP00000059536	ENSBTAP00000037919			ENSP00000362743		ENSMUSP00000131459	ENSPTRP00000048648	ENSRNOP00000023592
ENSXETP00000062236	ENSBTAP00000044368	ENSGALP00000023917	ENSGGOP00000021670	ENSP00000361914	ENSMMUP00000044637	ENSMUSP00000099708	ENSPTRP00000028847	ENSRNOP00000063646
ENSXETP00000061408	ENSBTAP00000014829	ENSGALP00000024170	ENSGGOP00000006590	ENSP00000303550	ENSMMUP00000022244	ENSMUSP00000073244	ENSPTRP00000027346	ENSRNOP00000030763
ENSXETP00000018385	ENSBTAP00000025843	ENSGALP00000056566	ENSGGOP00000016250	ENSP00000315371	ENSMMUP00000008133	ENSMUSP00000046884	ENSPTRP00000005995	ENSRNOP00000049894
ENSXETP00000057927	ENSBTAP00000018888	ENSGALP00000012293	ENSGGOP00000021047	ENSP00000419117	ENSMMUP00000000067	ENSMUSP00000110728	ENSPTRP00000027186	ENSRNOP00000047010
ENSXETP00000037767								
ENSXETP00000057048								
ENSXETP00000013073	ENSBTAP00000030636		ENSGGOP00000025910	ENSP00000273590		ENSMUSP00000045063	ENSPTRP00000025760	ENSRNOP00000067537
ENSXETP00000025354	ENSBTAP00000020480	ENSGALP00000049786	ENSGGOP00000009825	ENSP00000282908	ENSMMUP00000022246	ENSMUSP00000092432	ENSPTRP00000053729	ENSRNOP00000045999
ENSXETP00000063460	ENSBTAP00000023995	ENSGALP00000012288		ENSP00000265239	ENSMMUP00000042846	ENSMUSP00000110752	ENSPTRP00000027184	ENSRNOP00000071586
ENSXETP00000061085								
ENSXETP00000061049								
ENSXETP00000015818								
ENSXETP00000046366		ENSGALP00000003395				ENSMUSP00000052557		ENSRNOP00000031123
ENSXETP00000013078	ENSBTAP00000030635	ENSGALP00000004283	ENSGGOP00000010331	ENSP00000414287		ENSMUSP00000035211	ENSPTRP00000051376	ENSRNOP00000026711
ENSXETP00000038065	ENSBTAP00000001785	ENSGALP00000048919	ENSGGOP00000019390	ENSP00000303434	ENSMMUP00000001120	ENSMUSP00000039943	ENSPTRP00000028273	ENSRNOP00000031071
ENSXETP00000044937								
ENSXETP00000047920	ENSBTAP00000048652	ENSGALP00000045932	ENSGGOP00000028223	ENSP00000366410	ENSMMUP00000059568	ENSMUSP00000101318	ENSPTRP00000060486	ENSRNOP00000041982
ENSXETP00000062280	ENSBTAP00000013576		ENSGGOP00000001768	ENSP00000363530	ENSMMUP00000040527	ENSMUSP00000067647	ENSPTRP00000000603	ENSRNOP00000051024
ENSXETP00000053756	ENSBTAP00000002948	ENSGALP00000043024	ENSGGOP00000027729	ENSP00000419449	ENSMMUP00000025627	ENSMUSP00000041538	ENSPTRP00000015627	ENSRNOP00000067139
ENSXETP00000008479	ENSBTAP00000017344	ENSGALP00000054955	ENSGGOP00000014499	ENSP00000363520	ENSMMUP00000005951	ENSMUSP00000099608	ENSPTRP00000000604	ENSRNOP00000025075
ENSXETP00000060080								
ENSXETP00000047916		ENSGALP00000054815	ENSGGOP00000014080	ENSP00000366430	ENSMMUP00000043766	ENSMUSP00000030842	ENSPTRP00000000234	ENSRNOP00000021823
ENSXETP00000052328								
ENSXETP00000026871	ENSBTAP00000008678	ENSGALP00000012986	ENSGGOP00000006885	ENSP00000360683	ENSMMUP00000049433	ENSMUSP00000029053	ENSPTRP00000043532	ENSRNOP00000014309
ENSXETP00000038110	ENSBTAP00000029800	ENSGALP00000049658	ENSGGOP00000000019	ENSP00000262995	ENSMMUP00000034752	ENSMUSP00000034150	ENSPTRP00000028277	ENSRNOP00000071006
ENSXETP00000049901	ENSBTAP00000022852	ENSGALP00000018854	ENSGGOP00000003182	ENSP00000450040	ENSMMUP00000018779	ENSMUSP00000078369	ENSPTRP00000011549	ENSRNOP00000017454
ENSXETP00000036681	ENSBTAP00000020665	ENSGALP00000001533	ENSGGOP00000028579	ENSP00000362650	ENSMMUP00000044468	ENSMUSP00000037194	ENSPTRP00000036511	ENSRNOP00000030689
ENSXETP00000063597	ENSBTAP00000051958	ENSGALP00000044397	ENSGGOP00000013040	ENSP00000252102	ENSMMUP00000037169	ENSMUSP00000014438	ENSPTRP00000029614	ENSRNOP00000023811
ENSXETP00000060780	ENSBTAP00000026059		ENSGGOP00000007205	ENSP00000336528	ENSMMUP00000002638	ENSMUSP00000023504	ENSPTRP00000026312	ENSRNOP00000003934
ENSXETP00000039111	ENSBTAP00000026059		ENSGGOP00000007205	ENSP00000336528	ENSMMUP00000002638	ENSMUSP00000023504	ENSPTRP00000026312	ENSRNOP00000003934
ENSXETP00000014207								
ENSXETP00000060100	ENSBTAP00000023971	ENSGALP00000016592	ENSGGOP00000013343		ENSMMUP00000055701		ENSPTRP00000040354	ENSRNOP00000040531
ENSXETP00000062025	ENSBTAP00000023971	ENSGALP00000016592	ENSGGOP00000013343		ENSMMUP00000055701		ENSPTRP00000040354	ENSRNOP00000040531
