6904,ENSBTAP00000051121,ENSP00000279791,ENSPTRP00000006289,NULL,ENSGGOP00000024730,ENSMUSP00000130843,ENSRNOP00000046575,NULL,NULL
6905,ENSBTAP00000034967,ENSP00000158762,ENSPTRP00000058119,ENSMMUP00000008167,ENSGGOP00000001663,ENSMUSP00000001631,ENSRNOP00000021357,ENSGALP00000055556,ENSXETP00000038689
6906,ENSBTAP00000020287,ENSP00000378260,NULL,ENSMMUP00000013667,ENSGGOP00000010159,NULL,NULL,NULL,ENSXETP00000061466
6907,ENSBTAP00000043505,ENSP00000378260,NULL,ENSMMUP00000013667,ENSGGOP00000010159,NULL,NULL,NULL,ENSXETP00000061466
6908,ENSBTAP00000048216,NULL,NULL,NULL,NULL,ENSMUSP00000097495,ENSRNOP00000012848,NULL,NULL
6909,ENSBTAP00000022024,ENSP00000457206,ENSPTRP00000013003,ENSMMUP00000054974,ENSGGOP00000006112,ENSMUSP00000126878,ENSRNOP00000020733,ENSGALP00000003582,ENSXETP00000022767
6910,ENSBTAP00000026714,ENSP00000317310,ENSPTRP00000009405,ENSMMUP00000045283,ENSGGOP00000012841,ENSMUSP00000107741,ENSRNOP00000001551,ENSGALP00000011515,ENSXETP00000061775
6911,ENSBTAP00000042361,ENSP00000317310,ENSPTRP00000009405,ENSMMUP00000045283,ENSGGOP00000012841,ENSMUSP00000107741,ENSRNOP00000001551,ENSGALP00000011515,ENSXETP00000061775
6912,ENSBTAP00000022752,ENSP00000406885,ENSPTRP00000027015,ENSMMUP00000031369,ENSGGOP00000012655,ENSMUSP00000023562,ENSRNOP00000066322,ENSGALP00000010742,ENSXETP00000061186
6913,ENSBTAP00000012259,ENSP00000475168,ENSPTRP00000000085,ENSMMUP00000016208,ENSGGOP00000010245,ENSMUSP00000030914,ENSRNOP00000019620,ENSGALP00000039623,ENSXETP00000011882
6914,ENSBTAP00000006094,ENSP00000223023,ENSPTRP00000033635,ENSMMUP00000057504,ENSGGOP00000017210,ENSMUSP00000031695,ENSRNOP00000009261,ENSGALP00000014285,ENSXETP00000047866
6915,ENSBTAP00000008325,ENSP00000250693,ENSPTRP00000005650,ENSMMUP00000005268,ENSGGOP00000009245,ENSMUSP00000033300,ENSRNOP00000027427,ENSGALP00000052499,ENSXETP00000063105
6916,ENSBTAP00000022739,ENSP00000265026,ENSPTRP00000027014,ENSMMUP00000031367,ENSGGOP00000012647,ENSMUSP00000047388,ENSRNOP00000072235,ENSGALP00000055352,ENSXETP00000009018
6917,ENSBTAP00000022029,ENSP00000262302,ENSPTRP00000013005,ENSMMUP00000059293,ENSGGOP00000006120,ENSMUSP00000049319,ENSRNOP00000020504,ENSGALP00000003634,ENSXETP00000022766
6918,ENSBTAP00000019149,ENSP00000240123,ENSPTRP00000034356,ENSMMUP00000018971,ENSGGOP00000019446,ENSMUSP00000022682,ENSRNOP00000012056,NULL,NULL
6919,ENSBTAP00000042765,ENSP00000240123,ENSPTRP00000034356,ENSMMUP00000018971,ENSGGOP00000019446,ENSMUSP00000022682,ENSRNOP00000012056,NULL,NULL
6920,ENSBTAP00000032231,NULL,NULL,NULL,ENSGGOP00000025417,ENSMUSP00000136968,ENSRNOP00000055945,ENSGALP00000056941,NULL
6921,ENSBTAP00000012258,ENSP00000367792,ENSPTRP00000000082,ENSMMUP00000016207,ENSGGOP00000010234,ENSMUSP00000030915,ENSRNOP00000019930,NULL,ENSXETP00000026406
6922,ENSBTAP00000004713,ENSP00000358576,ENSPTRP00000001939,ENSMMUP00000025653,ENSGGOP00000011119,ENSMUSP00000029435,ENSRNOP00000072954,ENSGALP00000041920,ENSXETP00000028864
6923,ENSBTAP00000001426,ENSP00000307508,ENSPTRP00000014213,ENSMMUP00000011018,ENSGGOP00000022610,ENSMUSP00000003754,ENSRNOP00000022943,ENSGALP00000041715,NULL
6924,ENSBTAP00000026715,ENSP00000228506,ENSPTRP00000009408,ENSMMUP00000000258,ENSGGOP00000007065,ENSMUSP00000107749,ENSRNOP00000071670,ENSGALP00000011488,ENSXETP00000026811
6925,ENSBTAP00000053843,ENSP00000250699,ENSPTRP00000005651,NULL,ENSGGOP00000009251,ENSMUSP00000081891,ENSRNOP00000027506,ENSGALP00000022064,ENSXETP00000010653
6926,ENSBTAP00000026635,ENSP00000380514,ENSPTRP00000013008,ENSMMUP00000060963,ENSGGOP00000026700,ENSMUSP00000113051,ENSRNOP00000020192,ENSGALP00000049200,ENSXETP00000015653
6927,ENSBTAP00000004711,ENSP00000358582,ENSPTRP00000001937,ENSMMUP00000039372,ENSGGOP00000011115,ENSMUSP00000143463,ENSRNOP00000026382,ENSGALP00000046133,ENSXETP00000046873
6928,ENSBTAP00000013270,ENSP00000262839,ENSPTRP00000038200,ENSMMUP00000013668,ENSGGOP00000015502,ENSMUSP00000049063,ENSRNOP00000071700,ENSGALP00000012929,ENSXETP00000027119
6929,ENSBTAP00000009843,ENSP00000344942,ENSPTRP00000009409,NULL,NULL,ENSMUSP00000055475,NULL,ENSGALP00000040735,ENSXETP00000026755
6930,ENSBTAP00000053200,ENSP00000231887,ENSPTRP00000027013,ENSMMUP00000007317,ENSGGOP00000007534,ENSMUSP00000023559,ENSRNOP00000002410,ENSGALP00000010786,ENSXETP00000023381
6931,ENSBTAP00000035911,ENSP00000231887,ENSPTRP00000027013,ENSMMUP00000007317,ENSGGOP00000007534,ENSMUSP00000023559,ENSRNOP00000002410,ENSGALP00000010786,ENSXETP00000023381
6932,ENSBTAP00000023593,ENSP00000459799,ENSPTRP00000014805,ENSMMUP00000020491,ENSGGOP00000001977,ENSMUSP00000001626,ENSRNOP00000053702,NULL,NULL
6933,ENSBTAP00000005218,ENSP00000377197,ENSPTRP00000061083,ENSMMUP00000007655,ENSGGOP00000012807,ENSMUSP00000046204,ENSRNOP00000070230,ENSGALP00000003781,ENSXETP00000034630
6934,ENSBTAP00000007294,ENSP00000223026,ENSPTRP00000047656,ENSMMUP00000007541,ENSGGOP00000006169,ENSMUSP00000031691,ENSRNOP00000072978,NULL,NULL
6935,ENSBTAP00000043637,NULL,NULL,NULL,ENSGGOP00000024087,NULL,NULL,ENSGALP00000053969,ENSXETP00000055696
6936,ENSBTAP00000018601,ENSP00000250693,ENSPTRP00000005650,ENSMMUP00000005268,ENSGGOP00000009245,ENSMUSP00000033300,ENSRNOP00000027427,ENSGALP00000052499,ENSXETP00000063105
6937,ENSBTAP00000053875,ENSP00000477781,ENSPTRP00000061081,ENSMMUP00000056449,ENSGGOP00000001660,ENSMUSP00000106519,ENSRNOP00000039401,ENSGALP00000042618,ENSXETP00000032120
6938,ENSBTAP00000008205,ENSP00000339090,ENSPTRP00000047264,ENSMMUP00000040828,ENSGGOP00000020609,ENSMUSP00000033433,ENSRNOP00000043159,NULL,ENSXETP00000021209
6939,ENSBTAP00000006089,ENSP00000345849,ENSPTRP00000058255,ENSMMUP00000007542,ENSGGOP00000006796,ENSMUSP00000144011,ENSRNOP00000057222,ENSGALP00000014237,ENSXETP00000059418
6940,ENSBTAP00000039644,ENSP00000380258,ENSPTRP00000045672,ENSMMUP00000005265,ENSGGOP00000010166,ENSMUSP00000102550,ENSRNOP00000052118,NULL,ENSXETP00000058335
6941,ENSBTAP00000037365,ENSP00000390778,ENSPTRP00000013009,ENSMMUP00000000992,ENSGGOP00000011969,ENSMUSP00000024972,ENSRNOP00000057290,ENSGALP00000033172,ENSXETP00000058823
6942,ENSBTAP00000055822,ENSP00000390778,ENSPTRP00000013009,ENSMMUP00000000992,ENSGGOP00000011969,ENSMUSP00000024972,ENSRNOP00000057290,ENSGALP00000033172,ENSXETP00000058823
6943,ENSBTAP00000006865,ENSP00000334974,ENSPTRP00000050910,ENSMMUP00000000578,ENSGGOP00000014604,ENSMUSP00000062303,ENSRNOP00000002408,ENSGALP00000045455,ENSXETP00000040284
6944,ENSBTAP00000052425,NULL,NULL,ENSMMUP00000060590,NULL,ENSMUSP00000031690,ENSRNOP00000009405,ENSGALP00000030077,ENSXETP00000047860
6945,ENSBTAP00000037980,ENSP00000381148,ENSPTRP00000008770,ENSMMUP00000007036,ENSGGOP00000001404,ENSMUSP00000100891,ENSRNOP00000064803,NULL,ENSXETP00000021239
6946,ENSBTAP00000009697,ENSP00000312634,ENSPTRP00000034361,ENSMMUP00000024367,ENSGGOP00000002379,ENSMUSP00000116200,ENSRNOP00000011663,NULL,NULL
6947,ENSBTAP00000038113,ENSP00000380258,ENSPTRP00000045672,ENSMMUP00000005265,ENSGGOP00000010166,ENSMUSP00000102550,ENSRNOP00000052118,NULL,ENSXETP00000058335
6948,ENSBTAP00000012265,ENSP00000380258,ENSPTRP00000045672,ENSMMUP00000005265,ENSGGOP00000010166,ENSMUSP00000102550,ENSRNOP00000052118,NULL,ENSXETP00000058335
6949,ENSBTAP00000053312,ENSP00000487164,ENSPTRP00000027011,ENSMMUP00000000575,ENSGGOP00000013570,ENSMUSP00000112937,ENSRNOP00000030100,ENSGALP00000010825,ENSXETP00000052029
6950,ENSBTAP00000009844,ENSP00000242592,ENSPTRP00000009412,ENSMMUP00000027174,ENSGGOP00000002051,ENSMUSP00000031524,ENSRNOP00000001556,ENSGALP00000011441,ENSXETP00000026824
6951,ENSBTAP00000042707,ENSP00000345849,ENSPTRP00000058255,ENSMMUP00000007542,ENSGGOP00000006796,ENSMUSP00000144011,ENSRNOP00000057222,ENSGALP00000014237,ENSXETP00000059418
6952,ENSBTAP00000025630,ENSP00000416741,ENSPTRP00000013015,ENSMMUP00000060352,ENSGGOP00000009144,ENSMUSP00000040919,ENSRNOP00000050903,ENSGALP00000008679,ENSXETP00000015695
6953,ENSBTAP00000039645,ENSP00000380258,ENSPTRP00000045672,ENSMMUP00000005265,ENSGGOP00000010166,ENSMUSP00000102550,ENSRNOP00000052118,NULL,ENSXETP00000058335
6954,ENSBTAP00000022497,ENSP00000257861,ENSPTRP00000008768,ENSMMUP00000007034,ENSGGOP00000001401,ENSMUSP00000026500,ENSRNOP00000067218,NULL,ENSXETP00000021244
6955,ENSBTAP00000007191,ENSP00000399696,NULL,NULL,ENSGGOP00000002384,ENSMUSP00000061834,ENSRNOP00000011277,NULL,NULL
6956,ENSBTAP00000054421,ENSP00000399696,NULL,NULL,ENSGGOP00000002384,ENSMUSP00000061834,ENSRNOP00000011277,NULL,NULL
6957,ENSBTAP00000053695,ENSP00000367797,ENSPTRP00000000080,ENSMMUP00000013457,ENSGGOP00000010220,ENSMUSP00000030917,ENSRNOP00000073651,ENSGALP00000001862,ENSXETP00000034880
6958,ENSBTAP00000012541,ENSP00000268661,ENSPTRP00000013016,ENSMMUP00000010416,ENSGGOP00000009150,ENSMUSP00000129325,ENSRNOP00000019660,ENSGALP00000054439,ENSXETP00000015712
6959,ENSBTAP00000022496,ENSP00000313877,ENSPTRP00000008765,ENSMMUP00000007751,ENSGGOP00000001398,ENSMUSP00000042134,ENSRNOP00000064332,ENSGALP00000058525,ENSXETP00000021253
6960,ENSBTAP00000023596,ENSP00000438547,ENSPTRP00000014806,ENSMMUP00000020492,ENSGGOP00000001984,ENSMUSP00000104273,ENSRNOP00000035566,NULL,NULL
6961,ENSBTAP00000015344,NULL,NULL,ENSMMUP00000000292,ENSGGOP00000006233,ENSMUSP00000116934,ENSRNOP00000047354,NULL,ENSXETP00000009213
6962,ENSBTAP00000022493,ENSP00000300209,ENSPTRP00000008763,ENSMMUP00000039301,ENSGGOP00000001396,ENSMUSP00000111939,ENSRNOP00000065736,NULL,ENSXETP00000021254
6963,ENSBTAP00000012542,ENSP00000268668,ENSPTRP00000013017,ENSMMUP00000048977,ENSGGOP00000009152,ENSMUSP00000043543,ENSRNOP00000019624,ENSGALP00000008764,ENSXETP00000058374
6964,ENSBTAP00000009075,ENSP00000365744,ENSPTRP00000054597,ENSMMUP00000018261,ENSGGOP00000014243,ENSMUSP00000052166,ENSRNOP00000031469,ENSGALP00000050021,NULL
6965,ENSBTAP00000023810,ENSP00000466104,ENSPTRP00000014808,ENSMMUP00000057711,ENSGGOP00000000111,ENSMUSP00000091608,ENSRNOP00000053711,ENSGALP00000052072,ENSXETP00000033386
6966,ENSBTAP00000022487,ENSP00000314441,ENSPTRP00000008761,ENSMMUP00000029161,ENSGGOP00000001395,ENSMUSP00000006915,ENSRNOP00000064874,NULL,ENSXETP00000021255
6967,ENSBTAP00000012544,ENSP00000341885,NULL,ENSMMUP00000032948,ENSGGOP00000017615,ENSMUSP00000110610,ENSRNOP00000075627,ENSGALP00000008802,ENSXETP00000015711
6968,ENSBTAP00000043399,ENSP00000361036,ENSPTRP00000038205,ENSMMUP00000001209,ENSGGOP00000010101,ENSMUSP00000044054,ENSRNOP00000037132,NULL,ENSXETP00000028107
6969,ENSBTAP00000053963,ENSP00000288680,ENSPTRP00000009413,ENSMMUP00000038513,ENSGGOP00000015849,ENSMUSP00000031530,ENSRNOP00000001562,ENSGALP00000011293,ENSXETP00000046535
6970,ENSBTAP00000021732,ENSP00000288680,ENSPTRP00000009413,ENSMMUP00000038513,ENSGGOP00000015849,ENSMUSP00000031530,ENSRNOP00000001562,ENSGALP00000011293,ENSXETP00000046535
6971,ENSBTAP00000022485,ENSP00000228606,ENSPTRP00000008760,ENSMMUP00000029155,ENSGGOP00000001392,ENSMUSP00000130005,ENSRNOP00000072491,NULL,ENSXETP00000021257
6972,ENSBTAP00000040024,ENSP00000361027,ENSPTRP00000038209,ENSMMUP00000010105,ENSGGOP00000010864,ENSMUSP00000108455,ENSRNOP00000070184,ENSGALP00000012899,ENSXETP00000028101
6973,ENSBTAP00000007194,ENSP00000310670,ENSPTRP00000034364,ENSMMUP00000028964,ENSGGOP00000002387,ENSMUSP00000036924,ENSRNOP00000024895,NULL,NULL
6974,ENSBTAP00000044518,ENSP00000456566,ENSPTRP00000013019,ENSMMUP00000010419,ENSGGOP00000009161,ENSMUSP00000008626,ENSRNOP00000018964,ENSGALP00000056950,NULL
6975,ENSBTAP00000026987,ENSP00000305288,ENSPTRP00000053144,NULL,ENSGGOP00000011511,ENSMUSP00000104274,ENSRNOP00000075845,ENSGALP00000053212,ENSXETP00000051721
6976,ENSBTAP00000016482,ENSP00000376992,ENSPTRP00000001936,ENSMMUP00000039373,ENSGGOP00000015338,ENSMUSP00000052210,ENSRNOP00000052920,NULL,NULL
6977,ENSBTAP00000027147,ENSP00000454836,ENSPTRP00000053800,ENSMMUP00000010431,ENSGGOP00000028225,ENSMUSP00000120911,ENSRNOP00000018405,ENSGALP00000008904,ENSXETP00000015707
6978,ENSBTAP00000028141,ENSP00000393453,ENSPTRP00000020870,ENSMMUP00000010559,ENSGGOP00000024801,ENSMUSP00000073911,ENSRNOP00000009184,ENSGALP00000025637,ENSXETP00000063368
6979,ENSBTAP00000042433,ENSP00000315554,ENSPTRP00000014810,ENSMMUP00000020496,ENSGGOP00000011518,ENSMUSP00000037500,ENSRNOP00000020676,NULL,NULL
6980,ENSBTAP00000026136,ENSP00000352833,ENSPTRP00000001934,ENSMMUP00000039376,NULL,ENSMUSP00000029433,ENSRNOP00000026556,ENSGALP00000039315,ENSXETP00000028873
6981,ENSBTAP00000018851,ENSP00000354571,ENSPTRP00000045260,ENSMMUP00000009604,ENSGGOP00000025304,ENSMUSP00000094396,ENSRNOP00000027321,ENSGALP00000001277,ENSXETP00000051634
6982,ENSBTAP00000018241,ENSP00000306449,ENSPTRP00000033642,ENSMMUP00000013973,ENSGGOP00000004303,ENSMUSP00000052185,ENSRNOP00000003593,ENSGALP00000047763,ENSXETP00000047851
6983,ENSBTAP00000017541,ENSP00000350249,ENSPTRP00000044703,ENSMMUP00000027102,ENSGGOP00000014330,ENSMUSP00000110986,ENSRNOP00000070115,ENSGALP00000030079,ENSXETP00000045895
6984,ENSBTAP00000022483,ENSP00000266643,ENSPTRP00000008759,ENSMMUP00000042700,ENSGGOP00000017177,ENSMUSP00000041581,ENSRNOP00000067861,NULL,ENSXETP00000021258
6985,ENSBTAP00000025621,ENSP00000315387,ENSPTRP00000014813,NULL,ENSGGOP00000019306,ENSMUSP00000132164,ENSRNOP00000020578,NULL,NULL
6986,ENSBTAP00000039650,ENSP00000384212,ENSPTRP00000006917,ENSMMUP00000009628,ENSGGOP00000016552,ENSMUSP00000148080,ENSRNOP00000027301,NULL,NULL
6987,ENSBTAP00000054668,ENSP00000384212,ENSPTRP00000006917,ENSMMUP00000009628,ENSGGOP00000016552,ENSMUSP00000148080,ENSRNOP00000027301,NULL,NULL
6988,ENSBTAP00000026134,ENSP00000261441,ENSPTRP00000001933,ENSMMUP00000023431,ENSGGOP00000003774,ENSMUSP00000069246,ENSRNOP00000026631,ENSGALP00000051224,ENSXETP00000028876
6989,ENSBTAP00000025622,ENSP00000293829,ENSPTRP00000014814,ENSMMUP00000052783,ENSGGOP00000021023,ENSMUSP00000099645,ENSRNOP00000020152,NULL,ENSXETP00000017683
6990,ENSBTAP00000035753,ENSP00000365806,ENSPTRP00000030580,ENSMMUP00000026413,ENSGGOP00000014234,ENSMUSP00000084450,ENSRNOP00000045697,NULL,ENSXETP00000061124
6991,ENSBTAP00000044503,ENSP00000380450,ENSPTRP00000039780,ENSMMUP00000010436,ENSGGOP00000009175,ENSMUSP00000019464,ENSRNOP00000033263,ENSGALP00000008924,ENSXETP00000015702
6992,ENSBTAP00000018787,NULL,ENSPTRP00000058962,ENSMMUP00000024887,ENSGGOP00000012716,ENSMUSP00000137116,ENSRNOP00000052229,NULL,NULL
6993,ENSBTAP00000025624,ENSP00000304290,ENSPTRP00000014815,ENSMMUP00000023272,ENSGGOP00000022459,ENSMUSP00000047270,ENSRNOP00000019947,NULL,NULL
6994,ENSBTAP00000042369,ENSP00000340083,ENSPTRP00000020867,ENSMMUP00000056432,ENSGGOP00000011555,NULL,ENSRNOP00000054990,NULL,ENSXETP00000015721
6995,ENSBTAP00000032971,ENSP00000331172,ENSPTRP00000059042,ENSMMUP00000042061,ENSGGOP00000007291,ENSMUSP00000070131,ENSRNOP00000009392,ENSGALP00000031383,NULL
6996,ENSBTAP00000010907,ENSP00000307858,ENSPTRP00000014816,ENSMMUP00000031090,ENSGGOP00000015994,ENSMUSP00000104279,ENSRNOP00000019687,NULL,NULL
6997,ENSBTAP00000026132,ENSP00000358617,ENSPTRP00000001932,ENSMMUP00000039378,ENSGGOP00000014374,ENSMUSP00000066607,ENSRNOP00000026863,ENSGALP00000002853,ENSXETP00000060323
6998,ENSBTAP00000009420,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ENSXETP00000003027
6999,ENSBTAP00000028175,ENSP00000386559,ENSPTRP00000020853,ENSMMUP00000004695,ENSGGOP00000003948,ENSMUSP00000068123,ENSRNOP00000009516,ENSGALP00000044865,ENSXETP00000004085
7000,ENSBTAP00000018768,ENSP00000367830,NULL,ENSMMUP00000024882,ENSGGOP00000012708,ENSMUSP00000030922,ENSRNOP00000021285,ENSGALP00000001936,ENSXETP00000058547
7001,ENSBTAP00000024553,ENSP00000377298,ENSPTRP00000046513,ENSMMUP00000041450,ENSGGOP00000016565,ENSMUSP00000081912,ENSRNOP00000052124,ENSGALP00000052005,ENSXETP00000033361
7002,ENSBTAP00000055142,NULL,NULL,ENSMMUP00000060307,ENSGGOP00000014450,ENSMUSP00000050771,ENSRNOP00000061492,ENSGALP00000049901,ENSXETP00000027254
7003,ENSBTAP00000010056,ENSP00000485378,ENSPTRP00000050429,ENSMMUP00000034191,ENSGGOP00000016005,ENSMUSP00000109336,ENSRNOP00000001021,NULL,ENSXETP00000061395
7004,ENSBTAP00000009419,ENSP00000257910,ENSPTRP00000008758,ENSMMUP00000031209,ENSGGOP00000026168,ENSMUSP00000057751,ENSRNOP00000036976,NULL,ENSXETP00000021259
7005,ENSBTAP00000023446,ENSP00000248114,ENSPTRP00000013023,ENSMMUP00000044884,ENSGGOP00000006687,ENSMUSP00000049186,ENSRNOP00000017917,ENSGALP00000008940,ENSXETP00000012706
7006,ENSBTAP00000028174,ENSP00000283632,ENSPTRP00000051857,ENSMMUP00000004693,ENSGGOP00000003945,ENSMUSP00000002292,ENSRNOP00000032033,ENSGALP00000025450,ENSXETP00000004081
7007,ENSBTAP00000029946,ENSP00000262752,ENSPTRP00000037953,ENSMMUP00000048731,ENSGGOP00000018882,ENSMUSP00000080694,ENSRNOP00000003512,ENSGALP00000011476,ENSXETP00000031774
7008,ENSBTAP00000009418,ENSP00000449241,ENSPTRP00000008756,ENSMMUP00000031206,ENSGGOP00000026392,ENSMUSP00000043466,ENSRNOP00000029533,NULL,ENSXETP00000021268
7009,ENSBTAP00000053286,ENSP00000304604,ENSPTRP00000001929,ENSMMUP00000039382,ENSGGOP00000006083,ENSMUSP00000112934,ENSRNOP00000026952,ENSGALP00000002804,ENSXETP00000028891
7010,ENSBTAP00000011211,ENSP00000248121,ENSPTRP00000013024,ENSMMUP00000046802,ENSGGOP00000028298,ENSMUSP00000007236,ENSRNOP00000017833,ENSGALP00000008955,ENSXETP00000049063
7011,ENSBTAP00000011434,ENSP00000367848,ENSPTRP00000052940,ENSMMUP00000025093,ENSGGOP00000012698,ENSMUSP00000030925,ENSRNOP00000022246,ENSGALP00000001956,ENSXETP00000034930
7012,ENSBTAP00000001356,ENSP00000455882,ENSPTRP00000013027,ENSMMUP00000026320,ENSGGOP00000024634,ENSMUSP00000038367,ENSRNOP00000060223,ENSGALP00000008967,ENSXETP00000049064
7013,ENSBTAP00000009410,ENSP00000318165,ENSPTRP00000008753,ENSMMUP00000060733,ENSGGOP00000001380,ENSMUSP00000128914,ENSRNOP00000044914,ENSGALP00000055612,ENSXETP00000013655
7014,ENSBTAP00000029049,ENSP00000438804,ENSPTRP00000009420,ENSMMUP00000045055,ENSGGOP00000004248,ENSMUSP00000031535,ENSRNOP00000001565,ENSGALP00000037563,ENSXETP00000026829
7015,ENSBTAP00000011238,ENSP00000355396,ENSPTRP00000051884,ENSMMUP00000025116,ENSGGOP00000019824,ENSMUSP00000035999,ENSRNOP00000027042,ENSGALP00000002658,ENSXETP00000028917
7016,ENSBTAP00000055805,ENSP00000417061,NULL,ENSMMUP00000018498,ENSGGOP00000007044,ENSMUSP00000131899,ENSRNOP00000062897,ENSGALP00000039597,ENSXETP00000062671
7017,ENSBTAP00000006889,ENSP00000417061,NULL,ENSMMUP00000018498,ENSGGOP00000007044,ENSMUSP00000131899,ENSRNOP00000062897,ENSGALP00000039597,ENSXETP00000062671
7018,ENSBTAP00000029052,ENSP00000442224,ENSPTRP00000009422,ENSMMUP00000051700,ENSGGOP00000011817,ENSMUSP00000031538,ENSRNOP00000050415,NULL,ENSXETP00000053534
7019,ENSBTAP00000005893,ENSP00000341562,ENSPTRP00000008752,ENSMMUP00000001579,ENSGGOP00000006162,ENSMUSP00000006914,ENSRNOP00000048586,NULL,ENSXETP00000013666
7020,ENSBTAP00000020102,ENSP00000441065,ENSPTRP00000001922,ENSMMUP00000008120,ENSGGOP00000015146,ENSMUSP00000045216,ENSRNOP00000027234,ENSGALP00000002631,ENSXETP00000037493
7021,ENSBTAP00000007990,ENSP00000308926,ENSPTRP00000041899,ENSMMUP00000010206,ENSGGOP00000002705,ENSMUSP00000002298,ENSRNOP00000016833,ENSGALP00000002437,ENSXETP00000063477
7022,ENSBTAP00000027899,ENSP00000237455,NULL,ENSMMUP00000020726,ENSGGOP00000018176,ENSMUSP00000066324,ENSRNOP00000062726,ENSGALP00000025443,ENSXETP00000004079
7023,ENSBTAP00000002876,ENSP00000465213,ENSPTRP00000018461,ENSMMUP00000022936,NULL,ENSMUSP00000032585,ENSRNOP00000020474,ENSGALP00000049263,ENSXETP00000038197
7024,ENSBTAP00000005146,ENSP00000347032,ENSPTRP00000038897,ENSMMUP00000001571,ENSGGOP00000019957,ENSMUSP00000013970,ENSRNOP00000061758,ENSGALP00000050622,ENSXETP00000013678
7025,ENSBTAP00000011375,ENSP00000389787,ENSPTRP00000018462,ENSMMUP00000014924,ENSGGOP00000001671,ENSMUSP00000096113,ENSRNOP00000020352,ENSGALP00000007112,ENSXETP00000048864
7026,ENSBTAP00000027233,ENSP00000376103,ENSPTRP00000057151,ENSMMUP00000048121,ENSGGOP00000013795,ENSMUSP00000130271,ENSRNOP00000020079,ENSGALP00000007124,ENSXETP00000022991
7027,ENSBTAP00000004270,ENSP00000257570,ENSPTRP00000009423,ENSMMUP00000049271,ENSGGOP00000011828,ENSMUSP00000107771,ENSRNOP00000001570,ENSGALP00000028664,NULL
7028,ENSBTAP00000048068,ENSP00000259951,ENSPTRP00000055208,ENSMMUP00000059702,ENSGGOP00000018173,ENSMUSP00000109389,ENSRNOP00000074530,ENSGALP00000058295,ENSXETP00000038903
7029,ENSBTAP00000006215,ENSP00000262643,ENSPTRP00000048839,ENSMMUP00000027198,ENSGGOP00000008259,ENSMUSP00000103658,ENSRNOP00000020014,ENSGALP00000007147,ENSXETP00000028300
7030,ENSBTAP00000026641,ENSP00000376989,ENSPTRP00000047651,ENSMMUP00000003258,ENSGGOP00000022483,ENSMUSP00000110975,ENSRNOP00000070530,ENSGALP00000051510,ENSXETP00000048146
7031,ENSBTAP00000007195,ENSP00000276416,ENSPTRP00000058722,ENSMMUP00000057071,ENSGGOP00000002390,ENSMUSP00000022680,ENSRNOP00000072768,NULL,ENSXETP00000023063
7032,ENSBTAP00000018071,ENSP00000263856,ENSPTRP00000020850,NULL,NULL,ENSMUSP00000109815,ENSRNOP00000010253,ENSGALP00000025438,ENSXETP00000038990
7033,ENSBTAP00000055763,ENSP00000408005,ENSPTRP00000013029,ENSMMUP00000045219,ENSGGOP00000005796,ENSMUSP00000002572,ENSRNOP00000004172,ENSGALP00000008988,ENSXETP00000034745
7034,ENSBTAP00000046626,ENSP00000408005,ENSPTRP00000013029,ENSMMUP00000045219,ENSGGOP00000005796,ENSMUSP00000002572,ENSRNOP00000004172,ENSGALP00000008988,ENSXETP00000034745
7035,ENSBTAP00000042293,ENSP00000448696,ENSPTRP00000008743,ENSMMUP00000050098,ENSGGOP00000003103,ENSMUSP00000044627,ENSRNOP00000070751,NULL,ENSXETP00000024205
7036,ENSBTAP00000042852,NULL,ENSPTRP00000061094,NULL,NULL,ENSMUSP00000116625,ENSRNOP00000053770,NULL,NULL
7037,ENSBTAP00000054504,ENSP00000331556,ENSPTRP00000037948,ENSMMUP00000040948,ENSGGOP00000001564,ENSMUSP00000098840,ENSRNOP00000072824,NULL,NULL
7038,ENSBTAP00000009950,ENSP00000376097,ENSPTRP00000048833,ENSMMUP00000024261,ENSGGOP00000005761,ENSMUSP00000082646,ENSRNOP00000019463,ENSGALP00000007166,ENSXETP00000028289
7039,ENSBTAP00000025832,ENSP00000259951,ENSPTRP00000055208,ENSMMUP00000059702,ENSGGOP00000018173,NULL,NULL,ENSGALP00000058295,ENSXETP00000038903
7040,ENSBTAP00000018069,ENSP00000386660,ENSPTRP00000042227,ENSMMUP00000017247,ENSGGOP00000006802,ENSMUSP00000128789,ENSRNOP00000072073,ENSGALP00000036346,ENSXETP00000038986
7041,ENSBTAP00000019114,ENSP00000261739,ENSPTRP00000009226,ENSMMUP00000010091,ENSGGOP00000009268,ENSMUSP00000099638,ENSRNOP00000001595,ENSGALP00000057432,ENSXETP00000040401
7042,ENSBTAP00000013990,ENSP00000362308,ENSPTRP00000056448,ENSMMUP00000049183,ENSGGOP00000009437,ENSMUSP00000033598,ENSRNOP00000045257,ENSGALP00000055231,NULL
7043,ENSBTAP00000023960,ENSP00000335560,ENSPTRP00000056284,ENSMMUP00000050203,ENSGGOP00000006154,ENSMUSP00000019611,ENSRNOP00000006800,NULL,ENSXETP00000013674
7044,ENSBTAP00000025687,ENSP00000318057,ENSPTRP00000034368,NULL,ENSGGOP00000002391,ENSMUSP00000037042,ENSRNOP00000024066,ENSGALP00000053301,ENSXETP00000062616
