921,ENSGALP00000058266,ENSP00000344855,ENSPTRP00000007730,ENSMMUP00000025544,ENSGGOP00000019082,ENSMUSP00000032094,NULL,ENSBTAP00000010237,ENSXETP00000020733
922,ENSGALP00000058416,ENSP00000352163,ENSPTRP00000043286,NULL,ENSGGOP00000019113,ENSMUSP00000023260,ENSRNOP00000007958,ENSBTAP00000021572,NULL
923,ENSGALP00000009957,ENSP00000382941,ENSPTRP00000022540,ENSMMUP00000028402,ENSGGOP00000017559,ENSMUSP00000058047,ENSRNOP00000066556,ENSBTAP00000012873,NULL
924,ENSGALP00000047514,ENSP00000382941,ENSPTRP00000022540,ENSMMUP00000028402,ENSGGOP00000017559,ENSMUSP00000058047,ENSRNOP00000066556,ENSBTAP00000012873,NULL
925,ENSGALP00000048327,ENSP00000297737,ENSPTRP00000034573,ENSMMUP00000001045,ENSGGOP00000006489,ENSMUSP00000049430,ENSRNOP00000043474,ENSBTAP00000044561,ENSXETP00000010906
926,ENSGALP00000005486,ENSP00000297737,ENSPTRP00000034573,ENSMMUP00000001045,ENSGGOP00000006489,ENSMUSP00000049430,ENSRNOP00000043474,ENSBTAP00000044561,ENSXETP00000010906
927,ENSGALP00000007425,ENSP00000425133,ENSPTRP00000002946,ENSMMUP00000060627,ENSGGOP00000020915,ENSMUSP00000041241,ENSRNOP00000048900,ENSBTAP00000033867,ENSXETP00000059228
928,ENSGALP00000054235,ENSP00000425133,ENSPTRP00000002946,ENSMMUP00000060627,ENSGGOP00000020915,ENSMUSP00000041241,ENSRNOP00000048900,ENSBTAP00000033867,ENSXETP00000059228
929,ENSGALP00000048660,ENSP00000425133,ENSPTRP00000002946,ENSMMUP00000060627,ENSGGOP00000020915,ENSMUSP00000041241,ENSRNOP00000048900,ENSBTAP00000033867,ENSXETP00000059228
930,ENSGALP00000001190,ENSP00000384126,ENSPTRP00000007033,ENSMMUP00000045620,ENSGGOP00000001704,ENSMUSP00000145859,ENSRNOP00000020520,ENSBTAP00000001716,ENSXETP00000042101
931,ENSGALP00000046714,ENSP00000215941,ENSPTRP00000024715,ENSMMUP00000020001,ENSGGOP00000001470,ENSMUSP00000047042,ENSRNOP00000014413,ENSBTAP00000014280,ENSXETP00000060286
932,ENSGALP00000054700,ENSP00000215941,ENSPTRP00000024715,ENSMMUP00000020001,ENSGGOP00000001470,ENSMUSP00000047042,ENSRNOP00000014413,ENSBTAP00000014280,ENSXETP00000060286
933,ENSGALP00000026277,ENSP00000368439,ENSPTRP00000037300,ENSMMUP00000057970,ENSGGOP00000002365,ENSMUSP00000044280,ENSRNOP00000016669,ENSBTAP00000021440,ENSXETP00000047182
934,ENSGALP00000024246,ENSP00000370593,ENSPTRP00000049466,ENSMMUP00000009134,ENSGGOP00000017511,ENSMUSP00000133468,ENSRNOP00000066744,ENSBTAP00000013433,ENSXETP00000025863
935,ENSGALP00000051694,ENSP00000370593,ENSPTRP00000049466,ENSMMUP00000009134,ENSGGOP00000017511,ENSMUSP00000133468,ENSRNOP00000066744,ENSBTAP00000013433,ENSXETP00000025863
936,ENSGALP00000057423,ENSP00000370593,ENSPTRP00000049466,ENSMMUP00000009134,ENSGGOP00000017511,ENSMUSP00000133468,ENSRNOP00000066744,ENSBTAP00000013433,ENSXETP00000025863
937,ENSGALP00000057202,ENSP00000370593,ENSPTRP00000049466,ENSMMUP00000009134,ENSGGOP00000017511,ENSMUSP00000133468,ENSRNOP00000066744,ENSBTAP00000013433,ENSXETP00000025863
938,ENSGALP00000048362,ENSP00000370593,ENSPTRP00000049466,ENSMMUP00000009134,ENSGGOP00000017511,ENSMUSP00000133468,ENSRNOP00000066744,ENSBTAP00000013433,ENSXETP00000025863
939,ENSGALP00000052672,ENSP00000370593,ENSPTRP00000049466,ENSMMUP00000009134,ENSGGOP00000017511,ENSMUSP00000133468,ENSRNOP00000066744,ENSBTAP00000013433,ENSXETP00000025863
940,ENSGALP00000011342,ENSP00000352572,ENSPTRP00000040619,ENSMMUP00000016959,ENSGGOP00000011540,ENSMUSP00000001179,ENSRNOP00000039329,ENSBTAP00000029328,ENSXETP00000058370
941,ENSGALP00000054329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
942,ENSGALP00000048628,ENSP00000428572,ENSPTRP00000035301,ENSMMUP00000055621,ENSGGOP00000001260,ENSMUSP00000056703,ENSRNOP00000009333,ENSBTAP00000022654,NULL
943,ENSGALP00000051966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
944,ENSGALP00000021197,ENSP00000380379,ENSPTRP00000007733,NULL,ENSGGOP00000001257,ENSMUSP00000137065,ENSRNOP00000070168,ENSBTAP00000001766,ENSXETP00000020729
945,ENSGALP00000055563,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946,ENSGALP00000004749,ENSP00000328698,ENSPTRP00000055917,ENSMMUP00000035801,ENSGGOP00000011047,ENSMUSP00000020103,ENSRNOP00000000785,ENSBTAP00000014562,NULL
947,ENSGALP00000007052,ENSP00000454454,ENSPTRP00000009469,ENSMMUP00000023702,ENSGGOP00000025832,ENSMUSP00000031388,ENSRNOP00000073489,ENSBTAP00000005508,ENSXETP00000023352
948,ENSGALP00000048921,ENSP00000331298,ENSPTRP00000016449,ENSMMUP00000056978,ENSGGOP00000011541,ENSMUSP00000058894,ENSRNOP00000013359,ENSBTAP00000018321,ENSXETP00000054035
949,ENSGALP00000051991,ENSP00000258439,ENSPTRP00000020957,NULL,ENSGGOP00000005061,ENSMUSP00000035434,ENSRNOP00000067109,ENSBTAP00000020807,ENSXETP00000009446
950,ENSGALP00000046698,ENSP00000258439,ENSPTRP00000020957,NULL,ENSGGOP00000005061,ENSMUSP00000035434,ENSRNOP00000067109,ENSBTAP00000020807,ENSXETP00000009446
951,ENSGALP00000051602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
952,ENSGALP00000057334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
953,ENSGALP00000050101,ENSP00000428572,ENSPTRP00000035301,ENSMMUP00000055621,ENSGGOP00000001260,ENSMUSP00000056703,ENSRNOP00000009333,ENSBTAP00000022654,NULL
954,ENSGALP00000018264,ENSP00000307126,ENSPTRP00000011449,ENSMMUP00000020244,ENSGGOP00000005763,ENSMUSP00000021691,ENSRNOP00000015855,ENSBTAP00000012243,ENSXETP00000005383
955,ENSGALP00000055022,ENSP00000307126,ENSPTRP00000011449,ENSMMUP00000020244,ENSGGOP00000005763,ENSMUSP00000021691,ENSRNOP00000015855,ENSBTAP00000012243,ENSXETP00000005383
956,ENSGALP00000049345,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
957,ENSGALP00000005489,ENSP00000220772,ENSPTRP00000053182,ENSMMUP00000032131,ENSGGOP00000011451,ENSMUSP00000033952,ENSRNOP00000024128,ENSBTAP00000039575,ENSXETP00000016987
958,ENSGALP00000055383,ENSP00000220772,ENSPTRP00000053182,ENSMMUP00000032131,ENSGGOP00000011451,ENSMUSP00000033952,ENSRNOP00000024128,ENSBTAP00000039575,ENSXETP00000016987
959,ENSGALP00000043970,ENSP00000349616,ENSPTRP00000044848,ENSMMUP00000043132,ENSGGOP00000013589,ENSMUSP00000032272,ENSRNOP00000010556,ENSBTAP00000011923,ENSXETP00000020724
960,ENSGALP00000047202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
961,ENSGALP00000043594,ENSP00000384537,ENSPTRP00000045846,ENSMMUP00000030620,ENSGGOP00000018133,ENSMUSP00000035829,ENSRNOP00000057494,ENSBTAP00000053994,ENSXETP00000055603
962,ENSGALP00000053660,ENSP00000384537,ENSPTRP00000045846,ENSMMUP00000030620,ENSGGOP00000018133,ENSMUSP00000035829,ENSRNOP00000057494,ENSBTAP00000053994,ENSXETP00000055603
963,ENSGALP00000012869,ENSP00000205402,ENSPTRP00000033534,ENSMMUP00000008640,ENSGGOP00000002531,ENSMUSP00000106481,ENSRNOP00000008980,ENSBTAP00000033696,ENSXETP00000026823
964,ENSGALP00000047071,ENSP00000205402,ENSPTRP00000033534,ENSMMUP00000008640,ENSGGOP00000002531,ENSMUSP00000106481,ENSRNOP00000008980,ENSBTAP00000033696,ENSXETP00000026823
965,ENSGALP00000009964,ENSP00000418529,ENSPTRP00000052472,ENSMMUP00000053074,ENSGGOP00000028275,ENSMUSP00000086542,ENSRNOP00000011654,ENSBTAP00000008580,NULL
966,ENSGALP00000041113,ENSP00000382237,ENSPTRP00000004357,ENSMMUP00000019080,ENSGGOP00000003533,ENSMUSP00000079789,ENSRNOP00000038308,ENSBTAP00000019258,ENSXETP00000063996
967,ENSGALP00000044829,ENSP00000433757,ENSPTRP00000007372,ENSMMUP00000036696,ENSGGOP00000003178,ENSMUSP00000056378,ENSRNOP00000011454,ENSBTAP00000013201,ENSXETP00000025518
968,ENSGALP00000044763,ENSP00000433757,ENSPTRP00000007372,ENSMMUP00000036696,ENSGGOP00000003178,ENSMUSP00000056378,ENSRNOP00000011454,ENSBTAP00000013201,ENSXETP00000025518
969,ENSGALP00000046916,ENSP00000433757,ENSPTRP00000007372,ENSMMUP00000036696,ENSGGOP00000003178,ENSMUSP00000056378,ENSRNOP00000011454,ENSBTAP00000013201,ENSXETP00000025518
970,ENSGALP00000009806,ENSP00000377836,ENSPTRP00000038390,ENSMMUP00000045159,NULL,ENSMUSP00000064131,ENSRNOP00000075712,ENSBTAP00000027192,ENSXETP00000060387
971,ENSGALP00000043631,ENSP00000377836,ENSPTRP00000038390,ENSMMUP00000045159,NULL,ENSMUSP00000064131,ENSRNOP00000075712,ENSBTAP00000027192,ENSXETP00000060387
972,ENSGALP00000045623,ENSP00000428572,ENSPTRP00000035301,ENSMMUP00000055621,ENSGGOP00000001260,ENSMUSP00000056703,ENSRNOP00000009333,ENSBTAP00000022654,NULL
973,ENSGALP00000052736,ENSP00000428572,ENSPTRP00000035301,ENSMMUP00000055621,ENSGGOP00000001260,ENSMUSP00000056703,ENSRNOP00000009333,ENSBTAP00000022654,NULL
974,ENSGALP00000051009,ENSP00000313953,ENSPTRP00000020297,ENSMMUP00000012275,ENSGGOP00000012429,ENSMUSP00000024882,ENSRNOP00000006505,ENSBTAP00000044110,ENSXETP00000038404
975,ENSGALP00000054634,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
976,ENSGALP00000052784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
977,ENSGALP00000056021,ENSP00000288699,ENSPTRP00000052106,ENSMMUP00000036683,ENSGGOP00000016290,ENSMUSP00000110377,ENSRNOP00000012274,ENSBTAP00000024720,ENSXETP00000002653
978,ENSGALP00000028022,ENSP00000262238,ENSPTRP00000011451,ENSMMUP00000054317,ENSGGOP00000028689,ENSMUSP00000070112,ENSRNOP00000005743,ENSBTAP00000027744,ENSXETP00000005380
979,ENSGALP00000001210,ENSP00000433205,ENSPTRP00000007030,ENSMMUP00000029478,ENSGGOP00000012618,ENSMUSP00000145858,ENSRNOP00000040421,ENSBTAP00000014362,ENSXETP00000042090
980,ENSGALP00000054127,ENSP00000433205,ENSPTRP00000007030,ENSMMUP00000029478,ENSGGOP00000012618,ENSMUSP00000145858,ENSRNOP00000040421,ENSBTAP00000014362,ENSXETP00000042090
981,ENSGALP00000050571,ENSP00000433205,ENSPTRP00000007030,ENSMMUP00000029478,ENSGGOP00000012618,ENSMUSP00000145858,ENSRNOP00000040421,ENSBTAP00000014362,ENSXETP00000042090
982,ENSGALP00000057585,ENSP00000313670,ENSPTRP00000025611,ENSMMUP00000027977,ENSGGOP00000003051,ENSMUSP00000115718,ENSRNOP00000043561,ENSBTAP00000023681,ENSXETP00000007955
983,ENSGALP00000043961,ENSP00000313670,ENSPTRP00000025611,ENSMMUP00000027977,ENSGGOP00000003051,ENSMUSP00000115718,ENSRNOP00000043561,ENSBTAP00000023681,ENSXETP00000007955
984,ENSGALP00000008707,ENSP00000313670,ENSPTRP00000025611,ENSMMUP00000027977,ENSGGOP00000003051,ENSMUSP00000115718,ENSRNOP00000043561,ENSBTAP00000023681,ENSXETP00000007955
985,ENSGALP00000021121,ENSP00000323183,ENSPTRP00000031927,ENSMMUP00000033224,ENSGGOP00000010269,ENSMUSP00000097656,ENSRNOP00000026433,ENSBTAP00000019675,ENSXETP00000027029
986,ENSGALP00000005501,ENSP00000350378,ENSPTRP00000034575,ENSMMUP00000021201,ENSGGOP00000001511,ENSMUSP00000112935,ENSRNOP00000033324,ENSBTAP00000039576,ENSXETP00000016990
987,ENSGALP00000051544,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
988,ENSGALP00000038832,ENSP00000378338,ENSPTRP00000059492,ENSMMUP00000018928,ENSGGOP00000016596,ENSMUSP00000037210,ENSRNOP00000073267,ENSBTAP00000015973,ENSXETP00000020825
989,ENSGALP00000052463,ENSP00000378338,ENSPTRP00000059492,ENSMMUP00000018928,ENSGGOP00000016596,ENSMUSP00000037210,ENSRNOP00000073267,ENSBTAP00000015973,ENSXETP00000020825
990,ENSGALP00000049226,ENSP00000378338,ENSPTRP00000059492,ENSMMUP00000018928,ENSGGOP00000016596,ENSMUSP00000037210,ENSRNOP00000073267,ENSBTAP00000015973,ENSXETP00000020825
991,ENSGALP00000026284,ENSP00000387536,ENSPTRP00000037297,ENSMMUP00000044438,ENSGGOP00000026417,ENSMUSP00000036604,ENSRNOP00000017370,ENSBTAP00000023706,ENSXETP00000047175
992,ENSGALP00000051442,ENSP00000387536,ENSPTRP00000037297,ENSMMUP00000044438,ENSGGOP00000026417,ENSMUSP00000036604,ENSRNOP00000017370,ENSBTAP00000023706,ENSXETP00000047175
993,ENSGALP00000046425,ENSP00000372169,ENSPTRP00000007735,ENSMMUP00000045179,ENSGGOP00000010377,ENSMUSP00000044660,ENSRNOP00000010746,ENSBTAP00000037532,ENSXETP00000001960
994,ENSGALP00000020867,ENSP00000369461,ENSPTRP00000030198,ENSMMUP00000034486,ENSGGOP00000006292,ENSMUSP00000021853,ENSRNOP00000022022,ENSBTAP00000020196,ENSXETP00000062326
995,ENSGALP00000054365,ENSP00000369461,ENSPTRP00000030198,ENSMMUP00000034486,ENSGGOP00000006292,ENSMUSP00000021853,ENSRNOP00000022022,ENSBTAP00000020196,ENSXETP00000062326
996,ENSGALP00000058006,ENSP00000369461,ENSPTRP00000030198,ENSMMUP00000034486,ENSGGOP00000006292,ENSMUSP00000021853,ENSRNOP00000022022,ENSBTAP00000020196,ENSXETP00000062326
997,ENSGALP00000018274,ENSP00000352167,ENSPTRP00000011454,ENSMMUP00000012741,ENSGGOP00000004606,ENSMUSP00000021693,ENSRNOP00000005753,ENSBTAP00000018163,ENSXETP00000005379
998,ENSGALP00000048086,ENSP00000362469,ENSPTRP00000036554,ENSMMUP00000015964,ENSGGOP00000027425,ENSMUSP00000028129,ENSRNOP00000022326,ENSBTAP00000009144,ENSXETP00000042400
999,ENSGALP00000058430,ENSP00000362469,ENSPTRP00000036554,ENSMMUP00000015964,ENSGGOP00000027425,ENSMUSP00000028129,ENSRNOP00000022326,ENSBTAP00000009144,ENSXETP00000042400
1000,ENSGALP00000001249,ENSP00000362469,ENSPTRP00000036554,ENSMMUP00000015964,ENSGGOP00000027425,ENSMUSP00000028129,ENSRNOP00000022326,ENSBTAP00000009144,ENSXETP00000042400
1001,ENSGALP00000046902,ENSP00000362469,ENSPTRP00000036554,ENSMMUP00000015964,ENSGGOP00000027425,ENSMUSP00000028129,ENSRNOP00000022326,ENSBTAP00000009144,ENSXETP00000042400
1002,ENSGALP00000046041,ENSP00000362469,ENSPTRP00000036554,ENSMMUP00000015964,ENSGGOP00000027425,ENSMUSP00000028129,ENSRNOP00000022326,ENSBTAP00000009144,ENSXETP00000042400
1003,ENSGALP00000055447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,ENSGALP00000045570,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1005,ENSGALP00000057097,ENSP00000262653,ENSPTRP00000022975,ENSMMUP00000030986,ENSGGOP00000003516,ENSMUSP00000043087,ENSRNOP00000021907,ENSBTAP00000013366,ENSXETP00000060724
1006,ENSGALP00000044471,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1007,ENSGALP00000009819,ENSP00000329097,ENSPTRP00000038393,ENSMMUP00000010487,ENSGGOP00000017396,ENSMUSP00000077971,ENSRNOP00000003091,ENSBTAP00000020218,ENSXETP00000042794
1008,ENSGALP00000048985,ENSP00000328835,ENSPTRP00000058183,ENSMMUP00000030204,ENSGGOP00000009106,ENSMUSP00000000958,ENSRNOP00000009965,NULL,ENSXETP00000042072
1009,ENSGALP00000021124,ENSP00000356272,ENSPTRP00000031928,ENSMMUP00000024117,ENSGGOP00000006991,ENSMUSP00000043355,ENSRNOP00000057484,ENSBTAP00000017596,ENSXETP00000055890
1010,ENSGALP00000012115,ENSP00000355517,ENSPTRP00000050998,ENSMMUP00000037475,ENSGGOP00000013561,ENSMUSP00000038914,ENSRNOP00000005005,ENSBTAP00000034061,ENSXETP00000035436
1011,ENSGALP00000056805,ENSP00000379156,ENSPTRP00000015044,NULL,ENSGGOP00000005275,ENSMUSP00000071914,NULL,ENSBTAP00000013929,NULL
1012,ENSGALP00000007644,ENSP00000379156,ENSPTRP00000015044,NULL,ENSGGOP00000005275,ENSMUSP00000071914,NULL,ENSBTAP00000013929,NULL
1013,ENSGALP00000052231,ENSP00000379156,ENSPTRP00000015044,NULL,ENSGGOP00000005275,ENSMUSP00000071914,NULL,ENSBTAP00000013929,NULL
1014,ENSGALP00000047368,ENSP00000379156,ENSPTRP00000015044,NULL,ENSGGOP00000005275,ENSMUSP00000071914,NULL,ENSBTAP00000013929,NULL
1015,ENSGALP00000057148,ENSP00000379156,ENSPTRP00000015044,NULL,ENSGGOP00000005275,ENSMUSP00000071914,NULL,ENSBTAP00000013929,NULL
1016,ENSGALP00000031875,ENSP00000354886,ENSPTRP00000011455,ENSMMUP00000018215,ENSGGOP00000009917,ENSMUSP00000050329,ENSRNOP00000004070,ENSBTAP00000011035,ENSXETP00000005378
1017,ENSGALP00000052246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1018,ENSGALP00000021213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1019,ENSGALP00000053181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1020,ENSGALP00000005517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1021,ENSGALP00000058355,ENSP00000338671,ENSPTRP00000004354,ENSMMUP00000028191,NULL,ENSMUSP00000065095,ENSRNOP00000070070,ENSBTAP00000025506,ENSXETP00000006778
1022,ENSGALP00000004845,ENSP00000338671,ENSPTRP00000004354,ENSMMUP00000028191,NULL,ENSMUSP00000065095,ENSRNOP00000070070,ENSBTAP00000025506,ENSXETP00000006778
1023,ENSGALP00000054959,ENSP00000310842,ENSPTRP00000012702,ENSMMUP00000014610,ENSGGOP00000011426,ENSMUSP00000044931,ENSRNOP00000043744,ENSBTAP00000011991,ENSXETP00000038501
1024,ENSGALP00000007475,ENSP00000356505,ENSPTRP00000002950,ENSMMUP00000043339,ENSGGOP00000000998,ENSMUSP00000140404,NULL,ENSBTAP00000010525,ENSXETP00000061610
1025,ENSGALP00000022090,ENSP00000327077,ENSPTRP00000034290,ENSMMUP00000020315,ENSGGOP00000025689,ENSMUSP00000039709,ENSRNOP00000071613,ENSBTAP00000053719,ENSXETP00000027245
1026,ENSGALP00000042635,ENSP00000359693,ENSPTRP00000022531,ENSMMUP00000021038,ENSGGOP00000013198,ENSMUSP00000037206,ENSRNOP00000012608,ENSBTAP00000010928,ENSXETP00000024410
1027,ENSGALP00000012817,ENSP00000222399,NULL,ENSMMUP00000043200,ENSGGOP00000010471,ENSMUSP00000002979,ENSRNOP00000008321,ENSBTAP00000015166,ENSXETP00000026862
1028,ENSGALP00000026287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ENSXETP00000047163
1029,ENSGALP00000049133,ENSP00000417261,ENSPTRP00000026321,ENSMMUP00000002649,ENSGGOP00000005481,ENSMUSP00000055958,ENSRNOP00000003773,ENSBTAP00000001918,ENSXETP00000039057
1030,ENSGALP00000047631,ENSP00000417261,ENSPTRP00000026321,ENSMMUP00000002649,ENSGGOP00000005481,ENSMUSP00000055958,ENSRNOP00000003773,ENSBTAP00000001918,ENSXETP00000039057
1031,ENSGALP00000056068,ENSP00000269298,ENSPTRP00000014832,ENSMMUP00000017770,ENSGGOP00000026494,ENSMUSP00000104296,ENSRNOP00000015769,ENSBTAP00000005531,ENSXETP00000049492
1032,ENSGALP00000041980,ENSP00000446278,ENSPTRP00000007737,NULL,ENSGGOP00000010388,ENSMUSP00000063882,ENSRNOP00000010238,ENSBTAP00000029331,ENSXETP00000063778
1033,ENSGALP00000040836,ENSP00000356263,ENSPTRP00000031930,ENSMMUP00000001747,ENSGGOP00000022432,ENSMUSP00000093581,ENSRNOP00000026367,ENSBTAP00000005354,ENSXETP00000018556
1034,ENSGALP00000001227,ENSP00000260045,ENSPTRP00000061030,ENSMMUP00000054095,ENSGGOP00000020518,ENSMUSP00000033009,ENSRNOP00000074752,ENSBTAP00000042267,ENSXETP00000041676
1035,ENSGALP00000054443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1036,ENSGALP00000018294,ENSP00000347495,ENSPTRP00000052487,ENSMMUP00000032575,ENSGGOP00000009921,ENSMUSP00000124625,ENSRNOP00000006128,ENSBTAP00000006139,ENSXETP00000059303
1037,ENSGALP00000044772,ENSP00000337194,ENSPTRP00000050634,ENSMMUP00000018422,ENSGGOP00000006284,ENSMUSP00000077019,ENSRNOP00000022902,ENSBTAP00000002695,ENSXETP00000024917
1038,ENSGALP00000007101,ENSP00000479322,ENSPTRP00000009472,ENSMMUP00000058305,ENSGGOP00000001991,ENSMUSP00000107192,ENSRNOP00000073711,ENSBTAP00000022319,ENSXETP00000008206
1039,ENSGALP00000044930,ENSP00000479322,ENSPTRP00000009472,ENSMMUP00000058305,ENSGGOP00000001991,ENSMUSP00000107192,ENSRNOP00000073711,ENSBTAP00000022319,ENSXETP00000008206
1040,ENSGALP00000049851,ENSP00000386541,ENSPTRP00000021491,ENSMMUP00000015626,ENSGGOP00000015361,ENSMUSP00000028278,ENSRNOP00000071068,ENSBTAP00000043489,ENSXETP00000035366
1041,ENSGALP00000005551,ENSP00000380184,ENSPTRP00000034579,ENSMMUP00000054184,ENSGGOP00000019947,ENSMUSP00000127325,ENSRNOP00000024392,ENSBTAP00000007532,ENSXETP00000036645
1042,ENSGALP00000045693,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1043,ENSGALP00000012130,ENSP00000380948,ENSPTRP00000055015,ENSMMUP00000001276,ENSGGOP00000014106,ENSMUSP00000000299,ENSRNOP00000001639,ENSBTAP00000022687,ENSXETP00000040451
1044,ENSGALP00000026288,ENSP00000368475,ENSPTRP00000037292,ENSMMUP00000041897,ENSGGOP00000018570,ENSMUSP00000085423,ENSRNOP00000068277,ENSBTAP00000010165,NULL
1045,ENSGALP00000047703,ENSP00000315112,ENSPTRP00000010519,ENSMMUP00000016379,ENSGGOP00000015643,ENSMUSP00000019443,ENSRNOP00000026333,ENSBTAP00000053642,NULL
1046,ENSGALP00000020874,ENSP00000337194,ENSPTRP00000050634,ENSMMUP00000018422,ENSGGOP00000006284,ENSMUSP00000077019,ENSRNOP00000022902,ENSBTAP00000002695,ENSXETP00000024917
1047,ENSGALP00000041123,ENSP00000371233,ENSPTRP00000039936,ENSMMUP00000023889,ENSGGOP00000003314,ENSMUSP00000028950,ENSRNOP00000012690,ENSBTAP00000039107,NULL
1048,ENSGALP00000001229,ENSP00000325526,ENSPTRP00000007028,ENSMMUP00000009082,ENSGGOP00000014664,ENSMUSP00000064333,ENSRNOP00000021674,ENSBTAP00000014355,ENSXETP00000042046
1049,ENSGALP00000056438,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1050,ENSGALP00000003123,ENSP00000269391,ENSPTRP00000052718,ENSMMUP00000004707,ENSGGOP00000007135,ENSMUSP00000097776,ENSRNOP00000064600,ENSBTAP00000021614,ENSXETP00000042290
1051,ENSGALP00000044217,ENSP00000269391,ENSPTRP00000052718,ENSMMUP00000004707,ENSGGOP00000007135,ENSMUSP00000097776,ENSRNOP00000064600,ENSBTAP00000021614,ENSXETP00000042290
1052,ENSGALP00000053433,ENSP00000269391,ENSPTRP00000052718,ENSMMUP00000004707,ENSGGOP00000007135,ENSMUSP00000097776,ENSRNOP00000064600,ENSBTAP00000021614,ENSXETP00000042290
1053,ENSGALP00000045315,ENSP00000269391,ENSPTRP00000052718,ENSMMUP00000004707,ENSGGOP00000007135,ENSMUSP00000097776,ENSRNOP00000064600,ENSBTAP00000021614,ENSXETP00000042290
1054,ENSGALP00000009829,ENSP00000298556,ENSPTRP00000038394,ENSMMUP00000060630,ENSGGOP00000022787,ENSMUSP00000026723,ENSRNOP00000043388,ENSBTAP00000048946,ENSXETP00000062153
1055,ENSGALP00000051359,ENSP00000298556,ENSPTRP00000038394,ENSMMUP00000060630,ENSGGOP00000022787,ENSMUSP00000026723,ENSRNOP00000043388,ENSBTAP00000048946,ENSXETP00000062153
1056,ENSGALP00000046820,ENSP00000378328,ENSPTRP00000041703,ENSMMUP00000018931,ENSGGOP00000000570,ENSMUSP00000090568,ENSRNOP00000019946,ENSBTAP00000001489,ENSXETP00000046125
1057,ENSGALP00000043393,ENSP00000334148,ENSPTRP00000011457,ENSMMUP00000003847,ENSGGOP00000023769,ENSMUSP00000035553,ENSRNOP00000006281,ENSBTAP00000009513,ENSXETP00000005374
1058,ENSGALP00000049520,ENSP00000324775,ENSPTRP00000025614,ENSMMUP00000027980,ENSGGOP00000003056,ENSMUSP00000060148,ENSRNOP00000029990,ENSBTAP00000005544,ENSXETP00000007953
1059,ENSGALP00000038344,ENSP00000324775,ENSPTRP00000025614,ENSMMUP00000027980,ENSGGOP00000003056,ENSMUSP00000060148,ENSRNOP00000029990,ENSBTAP00000005544,ENSXETP00000007953
1060,ENSGALP00000021134,ENSP00000239374,ENSPTRP00000049534,ENSMMUP00000024121,ENSGGOP00000004411,ENSMUSP00000019901,ENSRNOP00000076025,ENSBTAP00000005361,ENSXETP00000058741
1061,ENSGALP00000038587,ENSP00000294742,ENSPTRP00000002951,ENSMMUP00000051541,ENSGGOP00000007721,ENSMUSP00000076933,ENSRNOP00000061516,ENSBTAP00000054193,ENSXETP00000053136
1062,ENSGALP00000057736,ENSP00000294742,ENSPTRP00000002951,ENSMMUP00000051541,ENSGGOP00000007721,ENSMUSP00000076933,ENSRNOP00000061516,ENSBTAP00000054193,ENSXETP00000053136
1063,ENSGALP00000004867,ENSP00000378699,ENSPTRP00000050657,ENSMMUP00000026130,ENSGGOP00000012982,ENSMUSP00000020099,ENSRNOP00000070138,ENSBTAP00000013337,ENSXETP00000060092
1064,ENSGALP00000052209,ENSP00000321195,ENSPTRP00000026946,ENSMMUP00000038782,ENSGGOP00000023677,ENSMUSP00000029257,ENSRNOP00000072724,ENSBTAP00000032012,ENSXETP00000036663
1065,ENSGALP00000020875,ENSP00000369636,ENSPTRP00000030191,ENSMMUP00000014328,ENSGGOP00000000456,ENSMUSP00000051246,ENSRNOP00000056888,ENSBTAP00000049275,ENSXETP00000039076
1066,ENSGALP00000017079,ENSP00000429553,ENSPTRP00000053180,ENSMMUP00000047415,ENSGGOP00000025885,ENSMUSP00000071517,ENSRNOP00000024532,ENSBTAP00000044573,ENSXETP00000036641
1067,ENSGALP00000019777,ENSP00000404100,ENSPTRP00000042753,ENSMMUP00000022101,ENSGGOP00000018131,ENSMUSP00000087870,ENSRNOP00000071013,ENSBTAP00000005994,ENSXETP00000017931
